blockId;channel;programme;blockType_org;blockType_mod;xDate;xTime;ratecard;freeTime;week;timeband;wantedness;bookedness;eqPriceNet;grpTg_01;grpTg_02;grpTg_50;grpTg_98;grpTg_99;positionCode;scheduleInfo
23027289;TVP1;SAMOTNY REWOLWEROWIEC;PRE;REGULAR BEFORE;2021-05-01;12:01:00;1900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,5632;0,5588;0,55;0,55;0,55;50;
23027286;TVP1;SAMOTNY REWOLWEROWIEC;POST;SANDWICH AFTER;2021-05-01;13:33:00;3200;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,4712;0,4575;0,43;0,4196;0,4196;50;
23027298;TVP1;OKRASA ŁAMIE PRZEPISY - .;PRE;SANDWICH BEFORE;2021-05-01;13:40:00;2700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,4;0,4;0,4;0,4064;0,4064;50;
23027295;TVP1;OKRASA ŁAMIE PRZEPISY - .;POST;REGULAR AFTER;2021-05-01;14:12:00;4000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,5958;0,5824;0,56;0,551;0,551;50;
23027307;TVP1;OZDROWIEŃCY - /6/;PRE;REGULAR BEFORE;2021-05-01;14:21:00;2800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,43;0,4267;0,42;0,42;0,42;50;
23027304;TVP1;OZDROWIEŃCY - /6/;POST;REGULAR AFTER;2021-05-01;14:48:00;2700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,383;0,3744;0,36;0,3542;0,3542;50;
23027313;TVP1;SEKRETNE ŻYCIE KOTÓW S.I - ODC. 6 ;PRE;REGULAR BEFORE;2021-05-01;15:00:00;2800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,2355;0,2336;0,23;0,23;0,23;50;
23027322;TVP1;TO BYŁ ROK! - /25/;PRE;REGULAR BEFORE;2021-05-01;15:52:00;3200;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,43;0,4267;0,42;0,42;0,42;50;
23027319;TVP1;TO BYŁ ROK! - /25/;POST;REGULAR AFTER;2021-05-01;16:45:00;5700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,766;0,7488;0,72;0,7084;0,7084;50;
23027328;TVP1;TELEEXPRESS;PRE;REGULAR BEFORE;2021-05-01;16:53:00;8100;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,7144;0,7572;0,8;0,9173;1,0347;50;
23027337;TVP1;POGODA 17.15;PRE;REGULAR BEFORE;2021-05-01;17:16:00;12500;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,28;1,27;1,25;1,25;1,25;50;
23027334;TVP1;POGODA 17.15;POST;SANDWICH AFTER;2021-05-01;17:22:00;10400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,2823;1,2448;1,17;1,1419;1,1419;50;
23027345;TVP1;JAKA TO MELODIA?;PRE;SANDWICH BEFORE;2021-05-01;17:28:00;13000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,2235;1,2467;1,27;1,3026;1,3352;50;
23027342;TVP1;JAKA TO MELODIA?;POST;REGULAR AFTER;2021-05-01;18:15:00;23500;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,1918;2,1424;2,06;2,027;2,027;50;
23027354;TVP1;STULECIE WINNYCH S.III - ODC. 35 (S. III, ODC. 9);PRE;REGULAR BEFORE;2021-05-01;18:24:00;21000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,9763;1,9608;1,93;1,93;1,93;50;
23027351;TVP1;STULECIE WINNYCH S.III - ODC. 35 (S. III, ODC. 9);POST;SANDWICH AFTER;2021-05-01;19:15:00;22300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,9728;1,9152;1,8;1,7568;1,7568;50;
23027360;TVP1;SPORT;PRE;SANDWICH BEFORE;2021-05-01;19:21:00;20100;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,6199;1,6549;1,69;1,7379;1,7858;50;
23027366;TVP1;WIADOMOŚCI 19.30;POST;SANDWICH AFTER;2021-05-01;20:00:00;40400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;4,2634;4,1389;3,89;3,7966;3,7966;50;
23027376;TVP1;POGODA;PRE;SANDWICH BEFORE;2021-05-01;20:04:00;37200;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;3,73;3,73;3,73;3,7896;3,7896;50;
23027390;TVP1;KOMISARZ ALEX S.XV - ODC. 190 - (SERIA XV, ODC. 13;PRE;REGULAR BEFORE;2021-05-01;20:09:00;32700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;3,584;3,556;3,5;3,5;3,5;50;
23027387;TVP1;LEKKOATLETYKA - MISTRZOSTW ŚWIATA SZTAFET W CHORZO;PRE;REGULAR BEFORE;2021-05-01;20:56:00;21000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,9046;1,8897;1,86;1,86;1,86;50;
23115317;TVP1;LEKKOATLETYKA - MISTRZOSTW ŚWIATA SZTAFET W CHORZO;POST;SANDWICH AFTER;2021-05-01;22:05:00;17800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,622;1,5747;1,48;1,4444;1,4444;50;
23027435;TVP1;HIT NA SOBOTĘ - BOGOWIE EGIPTU;PRE;SANDWICH BEFORE;2021-05-01;22:13:00;17400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,42;1,42;1,42;1,4427;1,4427;50;
23027432;TVP1;HIT NA SOBOTĘ - BOGOWIE EGIPTU;POST;REGULAR AFTER;2021-05-01;00:21:00;2400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,2766;0,2704;0,26;0,2558;0,2558;50;
23027444;TVP1;FILM FABULARNY;PRE;REGULAR BEFORE;2021-05-01;00:29:00;1900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,2252;0,2235;0,22;0,22;0,22;50;
23027441;TVP1;FILM FABULARNY;POST;SANDWICH AFTER;2021-05-01;01:43:00;1900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,4493;0,4362;0,41;0,4001;0,4001;50;
23027453;TVP1;GENERAŁ NIL;PRE;SANDWICH BEFORE;2021-05-01;01:50:00;1500;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,26;0,26;0,26;0,2641;0,2641;50;
23027450;TVP1;GENERAŁ NIL;POST;SANDWICH AFTER;2021-05-02;03:57:00;900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,0876;0,0851;0,08;0,078;0,078;50;
23027462;TVP1;JAKA TO MELODIA?;PRE;SANDWICH BEFORE;2021-05-02;04:04:00;700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,07;0,07;0,07;0,0711;0,0711;50;
23027477;TVP1;KLAN - ODC. 3800;PRE;REGULAR BEFORE;2021-05-02;05:04:00;300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,0512;0,0508;0,05;0,05;0,05;50;
23027485;TVP1;SŁOWNIK POLSKO@POLSKI;PRE;REGULAR BEFORE;2021-05-02;05:55:00;300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,0614;0,0609;0,06;0,06;0,06;50;
23027491;TVP1;WOJSKO - POLSKIE.PL;POST;REGULAR AFTER;2021-05-02;06:48:00;1300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,2128;0,208;0,2;0,1968;0,1968;50;
23027500;TVP1;TYDZIEŃ;PRE;REGULAR BEFORE;2021-05-02;07:55:00;4200;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,7065;0,701;0,69;0,69;0,69;50;
23027509;TVP1;ZAKOCHAJ SIĘ W POLSCE;PRE;REGULAR BEFORE;2021-05-02;08:26:00;3400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,6144;0,6096;0,6;0,6;0,6;50;
23027506;TVP1;ZAKOCHAJ SIĘ W POLSCE;POST;SANDWICH AFTER;2021-05-02;08:53:00;3400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,6466;0,6277;0,59;0,5758;0,5758;50;
23027516;TVP1;WETERYNARZE Z SERCEM - /106/;PRE;SANDWICH BEFORE;2021-05-02;09:00:00;3300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,53;0,53;0,53;0,5384;0,5384;50;
23027522;TVP1;PRZYRODNIK NA TROPIE - /5/ - SZARYTKA MORSKA;PRE;REGULAR BEFORE;2021-05-02;09:31:00;3300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,512;0,508;0,5;0,5;0,5;50;
23027530;TVP1;WIELKIE RODZINY - ODC. 7;PRE;REGULAR BEFORE;2021-05-02;10:01:00;3400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,5836;0,5791;0,57;0,57;0,57;50;
23027528;TVP1;WIELKIE RODZINY - ODC. 7;POST;REGULAR AFTER;2021-05-02;10:50:00;2900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,5745;0,5616;0,54;0,5313;0,5313;50;
23027539;TVP1;MIĘDZY ZIEMIĄ A NIEBEM;PRE;REGULAR BEFORE;2021-05-02;11:50:00;5800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,9318;0,9245;0,91;0,91;0,91;50;
23027551;TVP1;PROGRAM KATOLICKI;POST;SANDWICH AFTER;2021-05-02;13:02:00;3600;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,6356;0,6171;0,58;0,566;0,566;50;
23027598;TVP1;BBC W JEDYNCE -  SZPIEDZY WŚRÓD ZWIERZĄT II CZ. 3.;PRE;SANDWICH BEFORE;2021-05-02;13:10:00;3900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,6;0,6;0,6;0,6096;0,6096;50;
23027595;TVP1;BBC W JEDYNCE -  SZPIEDZY WŚRÓD ZWIERZĄT II CZ. 3.;POST;REGULAR AFTER;2021-05-02;14:08:00;3800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,7341;0,7176;0,69;0,6789;0,6789;50;
23027611;TVP1;OKRASA ŁAMIE PRZEPISY - .;PRE;REGULAR BEFORE;2021-05-02;14:20:00;3400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,5836;0,5791;0,57;0,57;0,57;50;
23027608;TVP1;OKRASA ŁAMIE PRZEPISY - .;POST;REGULAR AFTER;2021-05-02;14:50:00;4300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,649;0,6344;0,61;0,6002;0,6002;50;
23027620;TVP1;KOMISARZ ALEX S.XV - ODC. 190 - (SERIA XV, ODC. 13;PRE;REGULAR BEFORE;2021-05-02;15:01:00;3700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,3584;0,3556;0,35;0,35;0,35;50;
23027617;TVP1;KOMISARZ ALEX S.XV - ODC. 190 - (SERIA XV, ODC. 13;POST;SANDWICH AFTER;2021-05-02;15:52:00;5200;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,6028;0,5852;0,55;0,5368;0,5368;50;
23027629;TVP1;SEKRETNE ŻYCIE KOTÓW S.I - ODC. 7 ;PRE;SANDWICH BEFORE;2021-05-02;16:00:00;5300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,74;0,74;0,74;0,7518;0,7518;50;
23027626;TVP1;SEKRETNE ŻYCIE KOTÓW S.I - ODC. 7 ;POST;SANDWICH AFTER;2021-05-02;16:50:00;5700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,0521;1,0214;0,96;0,9369;0,9369;50;
23027635;TVP1;TELEEXPRESS;PRE;SANDWICH BEFORE;2021-05-02;16:55:00;11400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,17;1,17;1,17;1,1887;1,1887;50;
23027644;TVP1;POGODA 17.15;PRE;REGULAR BEFORE;2021-05-02;17:16:00;15000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,4643;1,4528;1,43;1,43;1,43;50;
23027641;TVP1;POGODA 17.15;POST;SANDWICH AFTER;2021-05-02;17:22:00;11700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,4357;1,3938;1,31;1,2785;1,2785;50;
23027653;TVP1;OJCIEC MATEUSZ S.XXV - OJCIEC MATEUSZ, ODC. 323;PRE;SANDWICH BEFORE;2021-05-02;17:28:00;11000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,28;1,28;1,28;1,3004;1,3004;50;
23027650;TVP1;OJCIEC MATEUSZ S.XXV - OJCIEC MATEUSZ, ODC. 323;POST;REGULAR AFTER;2021-05-02;18:18:00;24600;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,5004;2,444;2,35;2,3124;2,3124;50;
23027661;TVP1;JAKA TO MELODIA?;PRE;REGULAR BEFORE;2021-05-02;18:27:00;24600;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,2806;2,3153;2,35;2,493;2,636;50;
23027659;TVP1;JAKA TO MELODIA?;POST;SANDWICH AFTER;2021-05-02;19:15:00;26200;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,7838;2,7025;2,54;2,479;2,479;50;
23027667;TVP1;SPORT;PRE;SANDWICH BEFORE;2021-05-02;19:21:00;27000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,58;2,58;2,58;2,6212;2,6212;50;
23027682;TVP1;POGODA;PRE;REGULAR BEFORE;2021-05-02;20:01:00;63500;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;5,9596;5,9131;5,82;5,82;5,82;50;
23027679;TVP1;POGODA;POST;SANDWICH AFTER;2021-05-02;20:07:00;56000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;5,9512;5,7775;5,43;5,2996;5,2996;50;
23027690;TVP1;STULECIE WINNYCH S.III - ODC. 36 (S. III, ODC. 10);PRE;SANDWICH BEFORE;2021-05-02;20:13:00;66100;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;5,95;5,95;5,95;6,0452;6,0452;50;
23027687;TVP1;STULECIE WINNYCH S.III - ODC. 36 (S. III, ODC. 10);POST;REGULAR AFTER;2021-05-02;21:02:00;36800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;3,7665;3,6816;3,54;3,4833;3,4833;50;
23027699;TVP1;TO BYŁ ROK! - /26/;PRE;REGULAR BEFORE;2021-05-02;21:10:00;32500;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;3,3641;3,417;3,47;3,5955;3,7211;50;
23027696;TVP1;TO BYŁ ROK! - /26/;POST;REGULAR AFTER;2021-05-02;22:11:00;23000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,68;2,425;2,17;2,0396;1,9093;50;
23027709;TVP1;ZAKOCHANA JEDYNKA - ILE WAŻY KOŃ TROJAŃSKI?;PRE;REGULAR BEFORE;2021-05-02;22:20:00;22100;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,1708;2,1539;2,12;2,12;2,12;50;
23027705;TVP1;ZAKOCHANA JEDYNKA - ILE WAŻY KOŃ TROJAŃSKI?;POST;SANDWICH AFTER;2021-05-02;00:23:00;2800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,6795;0,6596;0,62;0,6051;0,6051;50;
23027717;TVP1;BYĆ JAK KAZIMIERZ DEYNA;PRE;SANDWICH BEFORE;2021-05-02;00:30:00;1700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,3;0,3;0,3;0,3048;0,3048;50;
23027715;TVP1;BYĆ JAK KAZIMIERZ DEYNA;POST;SANDWICH AFTER;2021-05-03;02:09:00;800;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,1096;0,1064;0,1;0,0976;0,0976;50;
23027726;TVP1;FILM FABULARNY;PRE;SANDWICH BEFORE;2021-05-03;02:16:00;700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,11;0,11;0,11;0,1117;0,1117;50;
23027723;TVP1;FILM FABULARNY;POST;SANDWICH AFTER;2021-05-03;03:57:00;400;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,1096;0,1064;0,1;0,0976;0,0976;50;
23027735;TVP1;JAKA TO MELODIA?;PRE;SANDWICH BEFORE;2021-05-03;04:04:00;300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,03;0,03;0,03;0,0304;0,0304;50;
23027731;TVP1;JAKA TO MELODIA?;POST;REGULAR AFTER;2021-05-03;04:52:00;300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,0957;0,0936;0,09;0,0885;0,0885;50;
23027755;TVP1;FILM FABULARNY;PRE;REGULAR BEFORE;2021-05-03;05:16:00;300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,0512;0,0508;0,05;0,05;0,05;50;
23027752;TVP1;FILM FABULARNY;POST;REGULAR AFTER;2021-05-03;06:52:00;700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,117;0,1144;0,11;0,1082;0,1082;50;
23126121;TVP1;FILM FABULARNY;PRE;REGULAR BEFORE;2021-05-03;07:33:00;2600;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,3072;0,3048;0,3;0,3;0,3;50;
23182310;TVP1;FILM FABULARNY;POST;REGULAR AFTER;2021-05-03;08:55:00;4000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,5745;0,5616;0,54;0,5313;0,5313;50;
23055576;TVP1;ŚWIĘTO KONSTYTUCJI 3 MAJA - TRANSMISJA;PRE;REGULAR BEFORE;2021-05-03;11:53:00;5700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,7884;0,7823;0,77;0,77;0,77;50;
23027902;TVP1;FILM FABULARNY;PRE;REGULAR BEFORE;2021-05-03;13:12:00;4900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,7372;0,7315;0,72;0,72;0,72;50;
23027901;TVP1;FILM FABULARNY;POST;REGULAR AFTER;2021-05-03;14:56:00;4700;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,6064;0,5928;0,57;0,5608;0,5608;50;
23027915;TVP1;TELEEXPRESS;PRE;REGULAR BEFORE;2021-05-03;16:53:00;12000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,9523;0,9448;0,93;0,93;0,93;50;
23115680;TVP1;POGODA 17.15;PRE;REGULAR BEFORE;2021-05-03;17:16:00;17200;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,3004;1,2903;1,27;1,27;1,27;50;
23115681;TVP1;POGODA 17.15;POST;SANDWICH AFTER;2021-05-03;17:20:00;14300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,2713;1,2342;1,16;1,1321;1,1321;50;
23027919;TVP1;STULECIE WINNYCH S.III - ODC. 36 (S. III, ODC. 10);PRE;SANDWICH BEFORE;2021-05-03;17:25:00;13500;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,13;1,13;1,13;1,148;1,148;50;
23115704;TVP1;STULECIE WINNYCH S.III - ODC. 36 (S. III, ODC. 10);POST;SANDWICH AFTER;2021-05-03;18:17:00;27200;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,5975;2,5216;2,37;2,3131;2,3131;50;
23115705;TVP1;JAKA TO MELODIA?;PRE;SANDWICH BEFORE;2021-05-03;18:25:00;27200;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,37;2,37;2,37;2,4079;2,4079;50;
23027917;TVP1;JAKA TO MELODIA?;POST;SANDWICH AFTER;2021-05-03;19:13:00;27000;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,6523;2,5748;2,42;2,3619;2,3619;50;
23027925;TVP1;SPORT;PRE;SANDWICH BEFORE;2021-05-03;19:19:00;31900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;2,67;2,67;2,67;2,7127;2,7127;50;
23027927;TVP1;WIADOMOŚCI 19.30;POST;SANDWICH AFTER;2021-05-03;20:00:00;66900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;5,9512;5,7775;5,43;5,2996;5,2996;50;
23027930;TVP1;POGODA;PRE;SANDWICH BEFORE;2021-05-03;20:03:00;62900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;5,23;5,23;5,23;5,3136;5,3136;50;
23027933;TVP1;STULECIE WINNYCH S.III - ODC. 37 (S. III, ODC. 11);PRE;REGULAR BEFORE;2021-05-03;20:11:00;63600;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;4,1881;4,1554;4,09;4,09;4,09;50;
23055577;TVP1;STULECIE WINNYCH S.III - ODC. 37 (S. III, ODC. 11);POST;REGULAR AFTER;2021-05-03;21:02:00;62300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;3,99;3,9;3,75;3,69;3,69;50;
23055578;TVP1;ROLNIK SZUKA ŻONY SERIA 8 - /0/;PRE;REGULAR BEFORE;2021-05-03;21:11:00;68200;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;4,1062;4,0741;4,01;4,01;4,01;50;
23055579;TVP1;ROLNIK SZUKA ŻONY SERIA 8 - /0/;POST;REGULAR AFTER;2021-05-03;22:02:00;63600;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;3,7133;3,6296;3,49;3,4341;3,4341;50;
23028019;TVP1;KAMERDYNER;PRE;REGULAR BEFORE;2021-05-03;22:11:00;36200;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;1,9968;1,9812;1,95;1,95;1,95;50;
23028018;TVP1;KAMERDYNER;POST;SANDWICH AFTER;2021-05-03;00:38:00;5600;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,4384;0,4256;0,4;0,3904;0,3904;50;
23028023;TVP1;ŚWIĄTYNIA;PRE;SANDWICH BEFORE;2021-05-03;00:45:00;5200;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,4;0,4;0,4;0,4064;0,4064;50;
23028022;TVP1;ŚWIĄTYNIA;POST;SANDWICH AFTER;2021-05-03;01:39:00;1300;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,1424;0,1383;0,13;0,1268;0,1268;50;
23028026;TVP1;WARTO ROZMAWIAĆ;PRE;SANDWICH BEFORE;2021-05-03;01:46:00;900;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,11;0,11;0,11;0,1117;0,1117;50;
23028025;TVP1;WARTO ROZMAWIAĆ;POST;SANDWICH AFTER;2021-05-04;02:40:00;500;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,1096;0,1064;0,1;0,0976;0,0976;50;
23028032;TVP1;ILE WAŻY KOŃ TROJAŃSKI?;PRE;SANDWICH BEFORE;2021-05-04;02:47:00;500;999;jakiś week, Ty to wytwrzasz;jakiś timeband, Ty to wytwarzasz;NotWanted;NotBooked;0;0,06;0,06;0,06;0,0609;0,0609;50;
